TOK,TOK_ID,DIVNAME,LCUPDATE,DATE,SHOT,TIME,TIME_ID,T1,T2,PHASE,ELMFREQ,ELMMAX,ELMDUR,ELMINT,TPI,MEFF,PGASA,PGASZ,BGASA,BGASZ,BGASA2,BGASZ2,XGASZ,XGASA,CONFIG,RGEO,RMAG,AMIN,KAPPA,KAPPAA,KAREA,DELTA,INDENT,AREA,VOL,SEPLIM,XPLIM,WALMAT,DIVMAT,LIMMAT,BT,IEML,PREMAG,IP,VSURF,Q95,BEILI2,BEIMHD,BETMHD,NEL,NELFORM,DNELDT,NEV,NE0,ZEFF,PRAD,POHM,ENBI,PINJ,BSOURCE,PINJ2,BSOURCE2,PNBI,PFLOSS,ECHFREQ,PECRHC,PECRH,ICFREQ,PICRHC,PICRH,PALPHA,DWDIA,DWHC,TEV,TE0,WDIA,WMHD,WEKIN,WFPER,WFPAR,WFFORM,WFANI,WFICRH,WFICRHP,WFICFORM,ICFORM,WFANIIC,TAUDIA,TAUTH2,WTOT,WTH,PL,PLTH,TAUTOT,TAUTH,TAUC92,TAUC93,H89,HITER96L,H93,HITER92Y,HEPS97,HIPB98Y,HIPB98Y1,HIPB98Y2,HIPB98Y3,HIPB98Y4,STANDARD,SELDB1,SELDB2,SELDB2X,IAEA92,DB2P5,DB2P8,DB3IS,DB3V5,IAE2000N,IAE2000X,HMWS2003,SELDB3,SELDB3X
JET,6,MARKGB    ,20000705,19991026,49133,60.8777618408203,60878,60.0,62.0,HSELM     ,289.6,1.238E+15,0.001004,587000000000,0,1.988,2.0,1,2,1,2,1,0,0.0,DN        ,2.972,3.076,0.852,1.879,1.72506028895401,1.695,0.3381,0.0,3.934,72.2,0.05475,0.05476,IN/C      ,C         ,C         ,-2.058,0.0,YES       ,-1823000.0,1.384,3.359,1.123,0.6775,0.01695,7.401e+19,0,-1.167E+18,7.161E+19,8.158E+19,1.527,6922000,inf,inf,8633000.0,831304,inf,601921,14670000.0,inf,0,0.0,0,0.0,0.0,0.0,0.0,54880.0,0,1466,2403,3189000,3095000,1823000,232900,48990,122000,0.8262,0,0,0,0,0,0.2107,0.1927,3122000,2840000,15140000.0,14850000,0.2063,0.1913,1.0,1.0,1.314,1.082,0.597,0.5983,0.6002,0.6186,0.6462,0.6943,0.678,0.703,0,0,0,0,0,0,0,0,0,0,1,1,1111111011,11011110
JET,6,MARKGB    ,20000705,19991026,49134,61.1361694335938,61136,60.0,61.9,HSELM     ,253.3,1.402E+15,0.001158,901700000000,0,1.988,2.0,1,2,1,2,1,0,0.0,DN        ,2.975,3.088,0.8474,1.896,1.74428292360481,1.712,0.3735,0.0,3.936,72.21,0.05722,0.05721,IN/C      ,C         ,C         ,-2.05,0.0,YES       ,-1829000.0,-0.7446,3.404,1.196,0.7829,0.01982,5.514e+19,0,-1.022E+18,5.211E+19,6.048E+19,1.539,8120000,inf,inf,10900000.0,831304,inf,601921,18490000.0,inf,0,0.0,0,0.0,0.0,0.0,0.0,53100.0,0,1479,2625,3617000,3591000,1355000,384700,110200,216700,0.7774,0,0,0,0,0,0.1915,0.1675,3534000,3040000,18880000.0,18340000,0.1872,0.1657,1.0,1.0,1.364,1.218,0.6201,0.6429,0.6652,0.6846,0.7255,0.7788,0.7583,0.7868,0,0,0,0,0,0,0,0,0,0,1,1,1111111011,11011110
JET,6,MARKGB    ,20000705,19991026,49136,61.1361694335938,61136,60.0,61.9,HSELM     ,267.8,1.385E+15,0.001158,886300000000,0,1.99,2.0,1,2,1,2,1,0,0.0,DN        ,2.974,3.088,0.851,1.89,1.7365889019818,1.705,0.3467,0.0,3.951,72.5,0.0584,0.05841,IN/C      ,C         ,C         ,-2.054,0.0,YES       ,-1828000.0,-2.809,3.388,1.197,0.7774,0.01968,6.389e+19,0,8.846E+17,6.142E+19,7.414E+19,1.63,8441000,inf,inf,10320000.0,831304,inf,601921,18400000.0,inf,0,0.0,0,0.0,0.0,0.0,0.0,-inf,0,1573,2855,3589000,3592000,1735000,347900,92230,192500,0.7905,0,0,0,0,0,0.1896,0.167,3507000,3067000,18930000.0,18480000,0.1853,0.1659,1.0,1.0,1.333,1.16,0.6105,0.6206,0.633,0.6499,0.6851,0.739,0.7206,0.7482,0,0,0,0,0,0,0,0,0,0,1,1,1111111011,11011110
JET,6,MARKGB    ,20000705,19991026,49137,61.6257629394531,61626,61.0,62.0,HGELM     ,98.67,2.595E+15,0.001924,1647000000000,0,1.981,2.0,1,2,1,2,1,0,0.0,DN        ,2.989,3.105,0.8342,1.916,1.76973186405443,1.739,0.3499,0.0,3.87,71.4,0.05212,0.05211,IN/C      ,C         ,C         ,-2.043,0.0,YES       ,-1841000.0,-2.945,3.302,1.235,0.8321,0.02184,4.43e+19,0,1.053E+18,4.285E+19,5.07E+19,1.785,6029000,inf,inf,11630000.0,831304,inf,601921,18690000.0,inf,0,0.0,0,0.0,0.0,0.0,0.0,inf,0,1981,3832,3965000,3884000,1460000,582800,190100,363100,0.754,0,0,0,0,0,0.2115,0.1746,3863000,3090000,18750000.0,18060000,0.2061,0.1711,1.0,1.0,1.515,1.327,0.6432,0.6887,0.7274,0.7528,0.805,0.8577,0.8337,0.8652,0,0,0,0,0,0,0,0,0,0,1,1,1111111011,11011110
JET,6,MARKGB    ,20000705,19991026,49138,60.6465606689453,60647,59.72,61.4,HGELM     ,40.43,2.625E+15,0.002793,1953000000000,0,1.975,2.0,1,2,1,2,1,0,0.0,SN(L)     ,3.0,3.13,0.828,1.951,1.78008420530382,1.748,0.368,0.0,3.834,70.95,0.04605,0.04606,IN/C      ,C         ,C         ,-2.037,0.0,YES       ,-1830000.0,0.6836,3.23,1.338,0.9722,0.02548,4.387e+19,0,-3.455E+18,4.29E+19,4.919E+19,1.933,5017000,inf,inf,9317000.0,831304,inf,601921,16480000.0,inf,0,0.0,0,0.0,0.0,0.0,0.0,-inf,0,2241,4168,4337000,4478000,1644000,574000,181800,362300,0.7594,0,0,0,0,0,0.2529,0.2132,4231000,3476000,17150000.0,16530000,0.2468,0.2102,1.0,1.0,1.73,1.516,0.738,0.791,0.8336,0.8699,0.9395,0.9976,0.9691,1.006,0,0,0,0,0,0,0,0,0,0,1,1,1111111011,11011110
JET,6,MARKGB    ,20000705,19991026,49139,60.6465606689453,60647,59.5,61.44,HGELM     ,29.11,3.001E+15,0.00231,1949000000000,0,1.978,2.0,1,2,1,2,1,0,0.0,SN(L)     ,3.004,3.143,0.8255,1.931,1.79228370263938,1.759,0.3704,0.0,3.838,71.06,0.04572,0.04571,IN/C      ,C         ,C         ,-2.034,0.0,YES       ,-1837000.0,-2.094,3.301,1.389,1.063,0.02807,5.257e+19,0,-1.615E+18,5.2E+19,5.811E+19,1.959,5866000,inf,inf,10000000.0,831304,inf,601921,17700000.0,inf,0,0.0,0,0.0,0.0,0.0,0.0,-61900.0,0,2568,3754,4532000,4924000,2275000,565700,171200,386700,0.7677,0,0,0,0,0,0.2513,0.2141,4420000,3683000,18040000.0,17500000,0.2451,0.2105,1.0,1.0,1.732,1.471,0.7441,0.7802,0.8094,0.8394,0.894,0.9562,0.9307,0.9693,0,0,0,0,0,0,0,0,0,0,1,1,1111111011,11011110
JET,6,MARKGB    ,20000705,19991026,49140,61.3809661865234,61381,60.8,62.0,HGELM     ,70.69,2.399E+15,0.002573,1663000000000,0,1.979,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.985,3.07,0.839,1.886,1.74140067595692,1.713,0.3257,0.0,3.852,71.06,0.04745,0.04744,IN/C      ,C         ,C         ,-2.708,0.0,YES       ,-2461000.0,-1.528,3.151,0.953,0.5146,0.01382,7.75e+19,0,-4.911E+18,7.239E+19,9.005E+19,1.67,5446000,inf,inf,6214000.0,831304,inf,601921,12170000.0,inf,0,0.0,0,0.0,0.0,0.0,0.0,-inf,0,1788,3053,4352000,4298000,2276000,211400,54980,121300,0.7936,0,0,0,0,0,0.3348,0.3156,4301000,4035000,13000000.0,12850000,0.3309,0.3139,1.0,1.0,1.427,1.155,0.5823,0.66,0.6308,0.6619,0.688,0.7317,0.7421,0.7312,0,0,0,0,0,0,0,0,0,0,1,1,1111111011,11011110
JET,6,MARKGB    ,20000705,19991027,49144,60.1297607421875,60130,59.5,60.7,HSELM     ,158.9,1.66E+15,0.001704,1251000000000,0,1.986,2.0,1,2,1,2,1,0,0.0,DN        ,2.974,3.064,0.8504,1.908,1.72451525457149,1.696,0.3435,0.0,3.918,72.02,0.04953,0.04953,IN/C      ,C         ,C         ,-2.716,0.0,YES       ,-2465000.0,-0.5234,3.157,1.004,0.554,0.01464,8.385e+19,0,5.713E+17,8.705E+19,9.211E+19,1.377,7899000,inf,inf,9918000.0,831304,inf,601921,16040000.0,inf,0,0.0,0,0.0,0.0,0.0,0.0,-inf,0,1396,2178,4668000,4641000,2073000,199700,40870,103900,0.8301,0,0,0,0,0,0.2746,0.26,4609000,4368000,17000000.0,16830000,0.2712,0.2596,1.0,1.0,1.314,1.124,0.567,0.6298,0.5981,0.6234,0.6564,0.7072,0.7177,0.7084,0,0,0,0,0,0,0,0,0,0,1,1,1111111011,11011110
JET,6,MARKGB    ,20000705,19991027,49145,59.8713684082031,59871,59.0,60.72,HGELM     ,16.41,3.287E+15,0.002153,2712000000000,0,1.975,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.99,3.113,0.8374,1.909,1.76213318359251,1.73,0.3494,0.0,3.883,71.6,0.04938,0.04938,IN/C      ,C         ,C         ,-2.7,0.0,YES       ,-2476000.0,0.2588,3.248,1.286,0.9081,0.02452,8.349e+19,0,3.327E+18,7.902E+19,9.644E+19,1.633,5916000,inf,inf,9876000.0,831304,inf,601922,17790000.0,inf,0,0.0,0,0.0,0.0,0.0,0.0,inf,0,2805,4275,6854000,7638000,3834000,395800,98910,254000,0.8001,0,0,0,0,0,0.3794,0.3565,6755000,6261000,18070000.0,17880000,0.3739,0.3501,1.0,1.0,1.867,1.566,0.7876,0.8776,0.8341,0.8681,0.9086,0.9809,0.9956,0.9862,0,0,0,0,0,0,0,0,0,0,1,1,1111111011,11011110
JET,6,MARKGB    ,20000705,19991027,49146,60.1161651611328,60116,59.0,61.4,HSELM     ,171.3,498700000000000,0.001885,402100000000,0,1.987,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.802,2.924,0.8556,1.822,1.67013611422276,1.649,0.1891,0.0,3.842,66.77,0.1244,0.1358,IN/C      ,C         ,C         ,-1.964,0.0,YES       ,-1837000.0,-2.205,3.223,1.021,0.6976,0.02059,6.547e+19,0,-5.939E+17,5.978E+19,7.42E+19,1.438,5837000,inf,inf,8737000.0,831304,inf,601922,16460000.0,inf,0,0.0,0,0.0,0.0,0.0,0.0,-8210.0,0,1482,2887,3315000,3166000,1519000,286400,82760,166400,0.7758,0,0,0,0,0,0.1953,0.1752,3255000,2886000,16980000.0,16600000,0.1917,0.1739,1.0,1.0,1.431,1.271,0.687,0.6921,0.7086,0.7128,0.7404,0.7931,0.7762,0.8068,0,0,0,0,0,0,0,0,0,0,1,1,1111111011,11011110
JET,6,MARKGB    ,20000705,19991027,49147,59.8713684082031,59871,59.0,60.4,HSELM     ,164.7,625300000000000,0.001894,463200000000,0,1.989,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.802,2.924,0.8548,1.824,1.67413497388083,1.652,0.1895,0.0,3.844,66.79,0.1248,0.1337,IN/C      ,C         ,C         ,-2.019,0.0,YES       ,-1837000.0,0.9424,3.311,1.027,0.7131,0.02,6.782e+19,0,2.063E+17,6.309E+19,7.248E+19,1.32,6029000,inf,inf,9030000.0,831304,inf,601922,16770000.0,inf,0,0.0,0,0.0,0.0,0.0,0.0,3012.0,0,1282,2311,3369000,3249000,1383000,252400,72010,139100,0.778,0,0,0,0,0,0.1962,0.1777,3315000,2991000,17180000.0,16800000,0.193,0.178,1.0,1.0,1.435,1.292,0.6976,0.7048,0.7162,0.7225,0.7482,0.8026,0.7875,0.8142,0,0,0,0,0,0,0,0,0,0,1,1,1111111011,11011110
JET,6,MARKGB    ,20000705,19991027,49149,60.6329650878906,60633,60.0,61.12,HSELM     ,125.3,1.282E+15,0.002057,534000000000,0,1.978,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.811,2.941,0.8502,1.834,1.68525402358196,1.663,0.1958,0.0,3.826,66.71,0.1355,0.1357,IN/C      ,C         ,C         ,-2.009,0.0,YES       ,-1841000.0,0.2146,3.295,1.082,0.787,0.02242,5.9e+19,0,-2.889E+18,5.355E+19,6.516E+19,1.543,5074000,inf,inf,10550000.0,831304,inf,601922,18130000.0,inf,0,0.0,0,0.0,0.0,0.0,0.0,inf,0,1755,3791,3679000,3603000,1616000,411100,127400,242700,0.7634,0,0,0,0,0,0.2007,0.1731,3601000,3062000,18330000.0,17850000,0.1964,0.1715,1.0,1.0,1.525,1.361,0.7108,0.7303,0.7524,0.7596,0.7921,0.8483,0.831,0.86,0,0,0,0,0,0,0,0,0,0,1,1,1111111011,11011110
JET,6,MARKGB    ,20000705,19991027,49151,61.1361694335938,61136,60.12,62.0,HSELM     ,157.9,479300000000000,0.002248,456600000000,0,1.989,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.801,2.916,0.8537,1.821,1.67059042680268,1.65,0.1836,0.0,3.824,66.49,0.1276,0.1334,IN/C      ,C         ,C         ,-2.017,0.0,YES       ,-1832000.0,0.9424,3.278,0.972,0.6417,0.01801,6.295e+19,0,1.246E+18,5.641E+19,7.298E+19,1.358,6382000,inf,inf,9012000.0,831304,inf,601922,16680000.0,inf,0,0.0,0,0.0,0.0,0.0,0.0,-37540.0,0,1307,2560,3115000,2908000,1273000,277600,83080,158400,0.7696,0,0,0,0,0,0.1813,0.162,3059000,2698000,17180000.0,16770000,0.1781,0.1609,1.0,1.0,1.339,1.207,0.6409,0.6539,0.6696,0.6758,0.7014,0.7507,0.736,0.7604,0,0,0,0,0,0,0,0,0,0,1,1,1111111011,11011110
JET,6,MARKGB    ,20000705,19991027,49152,61.3809661865234,61381,60.5,62.0,HSELM     ,299.3,1.437E+15,0.0009616,757900000000,0,1.989,2.0,1,2,1,2,1,0,0.0,DN        ,2.966,3.074,0.8557,1.875,1.71973817017464,1.688,0.3586,0.0,3.955,72.38,0.0624,0.06242,IN/C      ,C         ,C         ,-2.72,0.0,YES       ,-1828000.0,0.9795,4.491,1.183,0.7389,0.01058,6.253e+19,0,5.793E+16,6.042E+19,7.558E+19,1.709,7535000,inf,inf,8871000.0,831304,inf,601922,16720000.0,inf,0,0.0,0,0.0,0.0,0.0,0.0,-33020.0,0,1660,3526,3397000,3379000,1772000,344000,88790,187900,0.7948,0,0,0,0,0,0.1982,0.1743,3314000,2881000,17130000.0,16720000,0.1934,0.1723,1.0,1.0,1.261,1.132,0.55,0.6057,0.5935,0.6305,0.6504,0.6985,0.6964,0.6784,0,0,0,0,0,0,0,0,0,0,1,1,1111111011,11011110
JET,6,MARKGB    ,20000705,19991027,49153,61.3809661865234,61381,60.5,62.0,HSELM     ,550.8,1.029E+15,0.0005344,302500000000,0,1.991,2.0,1,2,1,2,1,0,0.0,DN        ,2.963,3.066,0.8587,1.874,1.71680819200026,1.686,0.3545,0.0,3.977,72.72,0.06042,0.06044,IN/C      ,C         ,C         ,-2.724,0.0,YES       ,-1828000.0,-4.93,4.508,1.126,0.6745,0.009598,6.974e+19,0,4.85E+17,6.692E+19,7.627E+19,1.695,7625000,inf,inf,8960000.0,831304,inf,591922,14930000.0,inf,0,0.0,0,0.0,0.0,0.0,0.0,inf,0,1367,2741,3148000,3091000,1631000,234200,56460,124100,0.8058,0,0,0,0,0,0.206,0.188,3087000,2797000,15280000.0,14960000,0.202,0.1869,1.0,1.0,1.23,1.086,0.5445,0.5921,0.5733,0.6103,0.6255,0.671,0.6697,0.652,0,0,0,0,0,0,0,0,0,0,1,1,1111111011,11011110
JET,6,MARKGB    ,20000705,19991027,49154,61.6257629394531,61626,60.5,62.0,HSELM     ,407.6,1.16E+15,0.0007329,533400000000,0,1.991,2.0,1,2,1,2,1,0,0.0,DN        ,2.966,3.074,0.8539,1.876,1.72132097839526,1.691,0.3596,0.0,3.943,72.15,0.0611,0.06111,IN/C      ,C         ,C         ,-2.721,0.0,YES       ,-1828000.0,0.53,4.483,1.184,0.7391,0.0106,5.923e+19,0,-3.67E+17,5.806E+19,6.865E+19,1.827,8375000,inf,inf,9616000.0,831304,inf,601922,17490000.0,inf,0,0.0,0,0.0,0.0,0.0,0.0,-inf,0,1659,3073,3410000,3380000,1684000,372200,104100,204800,0.7815,0,0,0,0,0,0.1882,0.1636,3328000,2852000,18120000.0,17660000,0.1836,0.1615,1.0,1.0,1.238,1.127,0.539,0.5975,0.5889,0.6252,0.647,0.6952,0.6928,0.675,0,0,0,0,0,0,0,0,0,0,1,1,1111111011,11011110
JET,6,MARKGB    ,20000705,19991027,49156,59.3817596435547,59382,58.53,60.62,HGELM     ,133.7,2.225E+15,0.001708,1309000000000,0,1.991,2.0,1,2,1,2,1,0,0.0,DN        ,2.967,3.098,0.8564,1.873,1.71649397089971,1.684,0.3523,0.0,3.955,72.34,0.0644,0.0659,IN/C      ,C         ,C         ,-2.72,0.0,YES       ,-1837000.0,-1.09,4.521,1.373,0.9563,0.01387,5.677e+19,0,-3.621E+17,5.158E+19,6.766E+19,1.77,6079000,inf,inf,10550000.0,831304,inf,601922,18090000.0,inf,0,0.0,0,0.0,0.0,0.0,0.0,-inf,0,2279,4071,4165000,4430000,2104000,519100,149000,328900,0.7769,0,0,0,0,0,0.2235,0.1897,4055000,3386000,18630000.0,18130000,0.2176,0.1868,1.0,1.0,1.487,1.346,0.6364,0.7089,0.7022,0.7445,0.7725,0.83,0.8268,0.8055,0,0,0,0,0,0,0,0,0,0,1,1,1111111011,11011110
JET,6,MARKGB    ,20000705,19991027,49157,61.1361694335938,61136,60.5,61.53,HGELM     ,54.54,2.866E+15,0.002318,1817000000000,0,1.982,2.0,1,2,1,2,1,0,0.0,DN        ,2.974,3.1,0.8487,1.895,1.74026914090905,1.708,0.3547,0.0,3.938,72.21,0.0632,0.06315,IN/C      ,C         ,C         ,-2.714,0.0,YES       ,-1840000.0,-0.3018,4.49,1.327,0.9107,0.01339,4.915e+19,0,2.683E+18,4.337E+19,6.246E+19,1.929,4937000,inf,inf,8148000.0,601922,inf,831304,13970000.0,inf,0,0.0,0,0.0,0.0,0.0,0.0,-inf,0,2619,4752,4107000,4249000,2060000,524400,166800,352100,0.7587,0,0,0,0,0,0.279,0.234,4012000,3321000,14720000.0,14260000,0.2725,0.2329,1.0,1.0,1.672,1.473,0.6839,0.7806,0.781,0.838,0.8702,0.9217,0.917,0.8912,0,0,0,0,0,0,0,0,0,0,1,1,1111111011,11011110
JET,6,MARKGB    ,20000705,19991027,49159,60.3609619140625,60361,59.8,61.0,HGELM     ,45.74,3.029E+15,0.002629,1963000000000,0,1.98,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.978,3.104,0.8454,1.886,1.735621536902,1.704,0.3318,0.0,3.896,71.58,0.0575,0.05751,IN/C      ,C         ,C         ,-2.709,0.0,YES       ,-1835000.0,-1.343,4.41,1.322,0.9185,0.01348,5.147e+19,0,-1.029E+18,4.537E+19,6.334E+19,1.692,3930000,inf,inf,8162000.0,601922,inf,831304,13120000.0,inf,0,0.0,0,0.0,0.0,0.0,0.0,-inf,0,2641,5066,4019000,4225000,2134000,462600,143200,317700,0.7636,0,0,0,0,0,0.2893,0.2497,3931000,3325000,13890000.0,13480000,0.283,0.2467,1.0,1.0,1.687,1.474,0.6947,0.7899,0.7867,0.8444,0.8749,0.9263,0.9218,0.8963,0,0,0,0,0,0,0,0,0,0,1,1,1111111011,11011110
JET,6,MARKGB    ,20000705,19991027,49160,60.6465606689453,60647,59.8,61.0,HGELM     ,20.79,3.399E+15,0.001931,2002000000000,0,1.976,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.994,3.121,0.8282,1.936,1.79129025839522,1.759,0.3586,0.0,3.86,71.29,0.0539,0.05388,IN/C      ,C         ,C         ,-2.041,0.0,YES       ,-1827000.0,-2.654,3.356,1.339,0.9362,0.02436,5.104e+19,0,-3.778E+18,4.751E+19,5.956E+19,1.84,4222000,inf,inf,9340000.0,831304,inf,591922,14710000.0,inf,0,0.0,0,0.0,0.0,0.0,0.0,inf,0,2425,3538,4251000,4317000,2017000,471200,133800,310400,0.7788,0,0,0,0,0,0.2888,0.2518,4149000,3544000,14720000.0,14250000,0.2819,0.2487,1.0,1.0,1.817,1.53,0.7783,0.8214,0.8519,0.8898,0.9436,1,0.9732,1.01,0,0,0,0,0,0,0,0,0,0,1,1,1111111011,11011110
JET,6,MARKGB    ,20000705,19991027,49161,59.8713684082031,59871,59.0,60.34,HGELM     ,21.78,3.46E+15,0.001984,1945000000000,0,1.971,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.997,3.137,0.83,1.923,1.77890868932854,1.745,0.3633,0.0,3.85,71.13,0.0543,0.05428,IN/C      ,C         ,C         ,-2.039,0.0,YES       ,-1843000.0,0.4436,3.337,1.441,1.069,0.02826,6.098e+19,0,6.557E+17,5.938E+19,6.593E+19,1.871,5668000,inf,inf,8991000.0,821305,inf,601922,16400000.0,inf,0,0.0,0,0.0,0.0,0.0,0.0,-50000.0,0,2781,4948,4762000,4988000,2846000,484300,135400,312100,0.7815,0,0,0,0,0,0.2855,0.2511,4655000,4035000,16680000.0,16260000,0.2791,0.2481,1.0,1.0,1.873,1.558,0.8187,0.8433,0.8608,0.8919,0.9442,1.012,0.9866,1.027,0,0,0,0,0,0,0,0,0,0,1,1,1111111011,11011110
JET,6,MARKGB    ,20000705,19991028,49164,59.8713684082031,59871,59.4,60.4,HSELM     ,53.24,520200000000000,0.001411,163900000000,0,1.971,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.925,3.014,0.833,1.563,1.44500604101152,1.425,0.2391,0.0,3.15,57.1,0.05002,0.05003,IN/C      ,C         ,C         ,-2.757,0.0,YES       ,-1834000.0,0.117,3.213,1.101,0.5789,0.01009,4.681e+19,0,4.725E+18,4.387E+19,5.292E+19,1.897,3096000,inf,inf,8130000.0,601922,inf,831304,12060000.0,inf,0,0.0,0,0.0,0.0,0.0,0.0,7892.0,0,1880,3021,3197000,2613000,1153000,364800,107600,218100,0.7723,0,0,0,0,0,0.256,0.2216,3122000,2650000,12490000.0,12060000,0.25,0.2196,1.0,1.0,1.608,1.468,0.6807,0.8136,0.832,0.8558,0.8888,0.9431,0.9418,0.9057,0,0,0,0,0,0,0,0,0,0,1,1,1111111011,11011110
JET,6,MARKGB    ,20000705,19991028,49165,60.8913726806641,60891,59.6,61.62,HGELM     ,43.91,246300000000000,0.001337,110900000000,0,1.953,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.922,3.033,0.8353,1.546,1.43021620370232,1.41,0.2356,0.0,3.135,56.75,0.05072,0.05072,IN/C      ,C         ,C         ,-2.763,0.0,YES       ,-1843000.0,1.023,3.211,1.337,0.7924,0.01398,3.355e+19,0,-2.375E+18,2.982E+19,4.162E+19,1.829,2695000,inf,inf,8138000.0,601922,inf,821305,12900000.0,inf,0,0.0,0,0.0,0.0,0.0,0.0,inf,0,3062,5046,4261000,3616000,1301000,699200,248200,583400,0.738,0,0,0,0,0,0.3289,0.2622,4160000,3212000,12960000.0,12340000,0.321,0.2604,1.0,1.0,2.186,2.032,0.8729,1.091,1.153,1.185,1.242,1.308,1.302,1.247,0,0,0,0,0,0,0,0,0,1,1,1,1111111111,11111100
JET,6,MARKGB    ,20000705,19991028,49166,60.3609619140625,60361,59.72,60.9,HGELM     ,34.47,297300000000000,0.00125,114000000000,0,1.962,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.923,3.03,0.834,1.547,1.43055969237174,1.41,0.2365,0.0,3.127,56.6,0.04825,0.04824,IN/C      ,C         ,C         ,-2.76,0.0,YES       ,-1840000.0,-3.6e-07,3.194,1.299,0.7599,0.01351,3.033e+19,0,-2.083E+18,2.745E+19,3.701E+19,1.728,2476000,inf,inf,8142000.0,601922,inf,821305,11940000.0,inf,0,0.0,0,0.0,0.0,0.0,0.0,-inf,0,3213,5102,4039000,3475000,1229000,711000,265200,633600,0.7283,0,0,0,0,0,0.3178,0.2489,3948000,2972000,12710000.0,12080000,0.3107,0.246,1.0,1.0,2.115,1.969,0.8266,1.047,1.118,1.152,1.212,1.271,1.264,1.21,0,0,0,0,0,0,0,0,0,0,1,1,1111111011,11011110
JET,6,MARKGB    ,20000705,19991028,49167,60.8913726806641,60891,60.22,61.3,HGELM     ,30.94,213800000000000,0.001044,84450000000,0,1.97,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.924,3.025,0.8366,1.545,1.42895835461982,1.409,0.2367,0.0,3.143,56.93,0.04596,0.04597,IN/C      ,C         ,C         ,-2.762,0.0,YES       ,-1834000.0,0.9795,3.208,1.208,0.6898,0.01208,3.5e+19,0,-5.454E+17,3.133E+19,4.251E+19,1.831,2187000,inf,inf,7096000.0,601921,inf,811306,10150000.0,inf,0,0.0,0,0.0,0.0,0.0,0.0,-inf,0,3143,4749,3635000,3129000,1382000,544600,189500,448700,0.7419,0,0,0,0,0,0.3386,0.2771,3552000,2818000,10730000.0,10260000,0.3309,0.2746,1.0,1.0,2.04,1.846,0.8085,1.008,1.06,1.096,1.143,1.196,1.19,1.139,0,0,0,0,0,0,0,0,0,0,1,1,1111111011,11011110
JET,6,MARKGB    ,20000705,19991028,49168,61.3809661865234,61381,60.9,61.88,HGELM     ,82.25,376100000000000,0.001606,153900000000,0,1.981,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.921,3.012,0.8395,1.543,1.42542609581411,1.406,0.233,0.0,3.156,57.14,0.04675,0.04675,IN/C      ,C         ,C         ,-2.763,0.0,YES       ,-1831000.0,-2.379,3.201,1.119,0.5768,0.01003,4.805e+19,0,3.943E+18,4.46E+19,5.314E+19,1.63,4109000,inf,inf,8123000.0,601922,inf,821305,14230000.0,inf,0,0.0,0,0.0,0.0,0.0,0.0,-14410.0,0,1891,3130,3248000,2611000,1174000,414200,120800,253500,0.7742,0,0,0,0,0,0.2215,0.1879,3161000,2626000,14660000.0,14180000,0.2156,0.1852,1.0,1.0,1.504,1.394,0.6435,0.764,0.7821,0.7978,0.8293,0.8867,0.8855,0.8521,0,0,0,0,0,0,0,0,0,0,1,1,1111111011,11011110
JET,6,MARKGB    ,20000705,19991028,49169,60.6465606689453,60647,59.9,61.8,HSELM     ,67.35,374100000000000,0.001394,134500000000,0,1.987,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.918,3.01,0.8396,1.54,1.42192572878576,1.403,0.2297,0.0,3.148,56.96,0.04837,0.04838,IN/C      ,C         ,C         ,-2.766,0.0,YES       ,-1832000.0,-2.408,3.196,1.14,0.5848,0.01017,5.085e+19,0,-3.366E+18,4.779E+19,5.463E+19,1.508,4451000,inf,inf,8109000.0,601922,inf,821305,14270000.0,inf,0,0.0,0,0.0,0.0,0.0,0.0,-inf,0,1678,2735,3361000,2646000,1113000,351900,97770,210200,0.7825,0,0,0,0,0,0.2261,0.1971,3283000,2833000,14860000.0,14410000,0.2209,0.1967,1.0,1.0,1.543,1.467,0.6848,0.8073,0.8224,0.8375,0.8695,0.9317,0.9312,0.8964,0,0,0,0,0,0,0,0,0,0,1,1,1111111011,11011110
